"timestamp";"rotation_x";"rotation_y";"fps";"input";"position_x";"position_z";"position_y"
58221.7003;7.3;5.5;18.6491;"";-37.9041;101.5139;-658.3148
58221.7543;7.2;4.3;18.6838;"";-37.8026;101.5139;-657.5249
58221.8083;7;3.6;18.6502;"";-37.7358;101.5139;-656.9976
58221.8613;6.6;3.2;18.6453;"";-37.6384;101.5139;-656.2055
58221.9503;6.6;3.2;18.6494;"";-37.5464;101.5139;-655.4121
58222.0063;6.6;3.2;17.5048;"";-37.4238;101.5139;-654.3536
58222.0583;6.5;3.2;17.5449;"";-37.332;101.5139;-653.5602
58222.1123;6.5;3.2;17.6856;"";-37.2415;101.5139;-652.7667
58222.1653;6.5;3.2;17.7692;"";-37.1812;101.5139;-652.2374
58222.2143;6.5;3.2;17.8787;"";-37.0908;101.5139;-651.4434
58222.2673;6.5;3.2;18.0887;"";-37.0304;101.5139;-650.9138
58222.3213;6.6;4;18.1834;"";-36.9399;101.5139;-650.1192
58222.3713;7.2;10.6;18.2103;"";-36.8479;101.5139;-649.3246
58222.4243;7.1;14.4;18.3857;"";-36.7811;101.5139;-648.7954
58222.4783;7;17.4;18.4237;"";-36.6822;101.5139;-648.0015
58222.5313;5.9;21.7;18.4442;"";-36.5847;101.5139;-647.2072
58222.5853;4.8;25.7;18.4838;"";-36.5298;101.5139;-646.6765
58222.6383;2.9;30.1;18.4608;"";-36.4764;101.5139;-646.04
58222.6813;1.5;33.8;18.5219;"";-36.4537;101.5139;-645.5922
58222.7293;1.4;36;18.9075;"";-36.448;101.5139;-645.373
58222.7543;1.1;39.4;19.0843;"";-36.4438;101.5139;-645.2035
58222.8313;0.6;41.5;20.1238;"";-36.4425;101.5139;-645.1343
58222.8373;359.9;48.5;19.0703;"";-36.4404;101.5139;-644.9395
58222.8714;359.7;49.1;20.9302;"";-36.4405;101.5139;-644.9073
58222.9044;359.3;50.8;21.55;"";-36.4406;101.5139;-644.8804
58222.9384;358.7;51.9;22.1737;"";-36.4411;101.5139;-644.8407
58222.9714;358.5;52.3;22.7653;"";-36.4411;101.5139;-644.8407
58223.0054;358.4;52.3;23.3221;"";-36.4411;101.5139;-644.8407
58223.0384;357.9;51.7;23.8506;"";-36.4411;101.5139;-644.8407
58223.0714;358;49.7;24.3419;"";-36.4411;101.5139;-644.8407
58223.1044;359.2;46.2;24.8257;"";-36.4411;101.5139;-644.8407
58223.1384;1;42.3;25.2741;"";-36.4411;101.5139;-644.8407
58223.1714;3.5;37.5;25.677;"";-36.4411;101.5139;-644.8407
58223.2054;6.4;31.4;26.0234;"";-36.4411;101.5139;-644.8407
58223.2564;9;26.9;26.3505;"";-36.4411;101.5139;-644.8407
58223.3054;14.3;21.5;25.5027;"";-36.4411;101.5139;-644.8407
58223.3534;21;18;24.8579;"";-36.4411;101.5139;-644.8407
58223.4034;27.4;16.3;24.404;"";-36.4411;101.5139;-644.8407
58223.4544;35.6;16.1;23.8993;"";-36.4411;101.5139;-644.8407
58223.5024;47.7;17.2;23.3402;"";-36.4411;101.5139;-644.8407
58223.5344;62;19.7;23.1096;"";-36.4411;101.5139;-644.8407
58223.5804;72.6;21.1;23.7132;"";-36.4411;101.5139;-644.8407
58223.6244;87.7;22.5;23.4648;"";-36.4411;101.5139;-644.8407
58223.6644;98.3;23.5;23.4247;"";-36.4411;101.5139;-644.8407
58223.7034;105.1;24;23.5451;"";-36.4411;101.5139;-644.8407
58223.7424;108.9;24;23.7782;"";-36.4411;101.5139;-644.8407
58223.7754;110.4;23.8;23.9107;"";-36.4411;101.5139;-644.8407
58223.8084;110.6;23.6;24.4365;"";-36.4411;101.5139;-644.8407
58223.8414;111.1;23.5;24.9101;"";-36.4411;101.5139;-644.8407
58223.8754;112.8;23.5;25.3609;"";-36.4411;101.5139;-644.8407
58223.9074;116;23.6;25.7608;"";-36.4411;101.5139;-644.8407
58223.9404;122;24.2;26.1807;"";-36.4411;101.5139;-644.8407
58223.9814;130.1;24.7;26.5353;"";-36.4411;101.5139;-644.8407
58224.0064;134.9;24.7;26.3287;"";-36.4411;101.5139;-644.8407
58224.0394;135.3;24.6;27.2125;"";-36.4411;101.5139;-644.8407
58224.0734;135.4;24.5;27.4911;"";-36.4411;101.5139;-644.8407
58224.1064;136;24.3;27.7241;"";-36.4411;101.5139;-644.8407
58224.1394;136.8;24.1;27.9402;"";-36.4411;101.5139;-644.8407
58224.1734;137;24;28.1156;"";-36.4411;101.5139;-644.8407
58224.2064;137;24;28.2995;"";-36.4411;101.5139;-644.8407
58224.2394;137.2;23.9;28.4742;"";-36.4411;101.5139;-644.8407
58224.2734;137.2;23.8;28.5986;"";-36.4411;101.5139;-644.8407
58224.3064;137.3;23.7;28.7396;"";-36.4411;101.5139;-644.8407
58224.3404;137.3;23.5;28.8542;"";-36.4411;101.5139;-644.8407
58224.3734;137.1;23.2;28.9512;"";-36.4411;101.5139;-644.8407
58224.4064;137.1;23.2;29.0516;"";-36.423;101.5139;-644.8602
58224.4394;137.1;23.2;29.159;"";-36.3392;101.5139;-644.9503
58224.4734;137.1;23.2;29.2478;"";-36.2024;101.5139;-645.0975
58224.5064;137.9;23.2;29.3044;"";-36.1173;101.5139;-645.1891
58224.5394;140.4;23.5;29.371;"";-35.9221;101.5139;-645.4051
58224.5734;143.6;23.6;29.4494;"";-35.7072;101.5139;-645.6649
58224.6064;144.9;23.7;29.4909;"";-35.5985;101.5139;-645.8123
58224.6405;146.5;23.9;29.5457;"";-35.374;101.5139;-646.1317
58224.6735;149.1;24.2;29.587;"";-35.1435;101.5139;-646.4799
58224.7065;151.9;24.3;29.6377;"";-35.0319;101.5139;-646.6664
58224.7405;154.2;24.5;29.6789;"";-34.8204;101.5139;-647.0626
58224.7735;157.5;24.6;29.6825;"";-34.6179;101.5139;-647.4813
58224.8065;160;25;29.7438;"";-34.527;101.5139;-647.7009
58224.8405;162.3;25.3;29.7529;"";-34.3615;101.5139;-648.1554
58224.8735;164.3;25.5;29.7687;"";-34.2116;101.5139;-648.6252
58224.9065;166.7;25.9;29.8058;"";-34.1441;101.5139;-648.8655
58224.9405;169.9;26.2;29.8162;"";-34.0281;101.5139;-649.3561
58224.9735;173.4;26.9;29.8204;"";-33.9387;101.5139;-649.8579
58225.0065;175.5;27.3;29.8414;"";-33.9092;101.5139;-650.1129
58225.0395;177.7;27.7;29.8731;"";-33.8687;101.5139;-650.6274
58225.0735;180;28.1;29.8842;"";-33.8478;101.5139;-651.1465
58225.1065;182.3;28.3;29.9013;"";-33.8478;101.5139;-651.4073
58225.1405;184.2;28.6;29.9026;"";-33.8688;101.5139;-651.9302
58225.1735;186;28.8;29.9051;"";-33.9073;101.5139;-652.4541
58225.2065;186.7;28.9;29.9138;"";-33.9348;101.5139;-652.7159
58225.2405;188.3;28.9;29.9024;"";-33.9866;101.5139;-653.1569
58225.2735;190.5;29;29.9334;"";-34.0374;101.5139;-653.5048
58225.3065;192.4;29.1;29.9403;"";-34.0642;101.5139;-653.6491
58225.3405;193.8;29.2;29.9306;"";-34.1167;101.5139;-653.8882
58225.3735;195.1;29.3;29.9254;"";-34.1621;101.5139;-654.073
58225.4095;195.8;29.3;29.9495;"";-34.1824;101.5139;-654.1483
58225.4405;196.3;29.3;29.7621;"";-34.2171;101.5139;-654.2708
58225.4735;196.8;29.3;29.9868;"";-34.2437;101.5139;-654.3619
58225.5075;198.4;29.3;29.9711;"";-34.2545;101.5139;-654.3977
58225.5405;200.6;29.3;29.9634;"";-34.2728;101.5139;-654.4525
58225.5735;202.9;29.4;29.9226;"";-34.2864;101.5139;-654.4888
58225.6075;204.2;29.4001;29.9596;"";-34.2864;101.5139;-654.4888
58225.6405;205.7;29.6;29.9674;"";-34.2864;101.5139;-654.4888
58225.6735;207.2;29.7;29.9754;"";-34.2864;101.5139;-654.4888
58225.7075;208;29.7;29.9786;"";-34.2864;101.5139;-654.4888
58225.7405;208.5;29.8;29.9135;"";-34.2864;101.5139;-654.4888
58225.7745;208.7;29.8;29.9731;"";-34.2864;101.5139;-654.4888
58225.8065;208.8;29.8;29.9709;"";-34.2864;101.5139;-654.4888
58225.8405;208.8;29.8;30.0026;"";-34.2864;101.5139;-654.4888
58225.8745;208.8;29.8;29.9806;"";-34.2864;101.5139;-654.4888
58225.9075;208.6;29.8;29.9515;"";-34.2864;101.5139;-654.4888
58225.9405;207.8;29.4001;29.9186;"";-34.3234;101.5139;-654.5567
58225.9745;207.1;28.8001;29.9649;"";-34.4;101.5139;-654.7018
58226.0075;205.5;28.0001;29.9797;"";-34.4497;101.5139;-654.7991
58226.0415;202.9;26.6;29.954;"";-34.5635;101.5139;-655.0376
58226.0745;200.4;25.4001;29.963;"";-34.6862;101.5139;-655.3281
58226.1075;198.2;24.6001;29.9852;"";-34.7468;101.5139;-655.491
58226.1415;196.4;23.8001;29.9683;"";-34.8638;101.5139;-655.8469
58226.1745;195.3;23.4001;29.9576;"";-34.978;101.5139;-656.2352
58226.2075;194.9;23.1001;29.9724;"";-35.0339;101.5139;-656.4395
58226.2415;194.6;22.5001;29.9851;"";-35.147;101.5139;-656.8644
58226.2745;194.5;22.3001;29.9718;"";-35.2623;101.5139;-657.3072
58226.3075;194.5;22.2001;29.9734;"";-35.321;101.5139;-657.5341
58226.3415;194.5;22.2001;29.9908;"";-35.4407;101.5139;-657.997
58226.3746;194.5;22.2001;29.9669;"";-35.5631;101.5139;-658.4702
58226.4086;194.5;22.2001;29.9608;"";-35.6251;101.5139;-658.7099
58226.4416;194.4;22.0001;29.9486;"";-35.7505;101.5139;-659.1948
58226.4746;194.4;22.0001;29.9499;"";-35.8766;101.5139;-659.686
58226.5086;194.4;22.0001;29.9892;"";-35.9401;101.5139;-659.9335
58226.5416;194.4;22.0001;29.961;"";-36.068;101.5139;-660.4316
58226.5746;193.9;21.7001;29.9467;"";-36.1969;101.5139;-660.9333
58226.6086;192.3;21.6001;29.9646;"";-36.2593;101.5139;-661.1859
58226.6416;190.3;21.4001;29.9752;"";-36.3704;101.5139;-661.6962
58226.6746;188.2;21.2001;29.9683;"";-36.464;101.5139;-662.2122
58226.7086;186.1;21.2001;29.9711;"";-36.5014;101.5139;-662.4724
58226.7416;186.1;21.2001;29.9798;"";-36.5573;101.5139;-662.9963
58226.7746;186.1;21.3001;29.9664;"";-36.6134;101.5139;-663.5215
58226.8086;186.1;21.3001;29.981;"";-36.6415;101.5139;-663.7845
58226.8416;186;21.3001;29.9659;"";-36.6977;101.5139;-664.3112
58226.8746;186;21.3001;29.9761;"";-36.7444;101.5139;-664.7556
58226.9086;186;21.3001;29.9784;"";-36.7813;101.5139;-665.1076
58226.9476;186;21.3001;29.9788;"";-36.7968;101.5139;-665.2546
58226.9756;185.7;21.1001;29.4364;"";-36.8225;101.5139;-665.4998
58227.0086;185.3;20.9001;30.0001;"";-36.8415;101.5139;-665.6905
58227.0416;184.1;20.8001;29.9996;"";-36.8488;101.5139;-665.7687
58227.0756;182.9;20.8001;30.0212;"";-36.8579;101.5139;-665.8966
58227.1086;182.2;20.8001;30.0026;"";-36.8628;101.5139;-665.9922
58227.1426;181.7;20.7001;29.9893;"";-36.8642;101.5139;-666.0299
58227.1756;181;20.6001;29.9734;"";-36.866;101.5139;-666.0882
58227.2086;180.4;20.5001;30.0113;"";-36.8666;101.5139;-666.1274
58227.2426;179.9;20.3001;29.9902;"";-36.8666;101.5139;-666.1274
58227.2756;179.2;20.1001;30.0041;"";-36.8666;101.5139;-666.1274
58227.3096;176.8;20.0001;29.9947;"";-36.8666;101.5139;-666.1274
58227.3426;174;20.0001;29.9847;"";-36.8666;101.5139;-666.1274
58227.3756;171.1;19.9001;29.9846;"";-36.8666;101.5139;-666.1274
58227.4096;168.5;19.8001;29.9752;"";-36.8666;101.5139;-666.1274
58227.4426;167.4;19.7;29.9813;"";-36.8666;101.5139;-666.1274
58227.4756;167.4;19.7;29.997;"";-36.8666;101.5139;-666.1274
58227.5096;167.4;19.7;30.0129;"";-36.8666;101.5139;-666.1274
58227.5426;167.4;19.7;29.9818;"";-36.8666;101.5139;-666.1274
58227.5756;167.4;19.7;29.9821;"";-36.8666;101.5139;-666.1274
58227.6096;167.4;19.7;29.9819;"";-36.8666;101.5139;-666.1274
58227.6426;167.8;19.7;29.973;"";-36.8608;101.5139;-666.1534
58227.6756;168.8;19.6001;29.9697;"";-36.8348;101.5139;-666.2737
58227.7096;170;19.6001;29.977;"";-36.7958;101.5139;-666.4709
58227.7426;171.1;19.6001;29.9706;"";-36.7741;101.5139;-666.594
58227.7766;171.6;19.6001;29.98;"";-36.729;101.5139;-666.8817
58227.8096;171.6;19.6001;29.9772;"";-36.6798;101.5139;-667.2153
58227.8426;171.6;19.7;29.9809;"";-36.653;101.5139;-667.3964
58227.8756;171.6;19.7;29.9617;"";-36.596;101.5139;-667.7826
58227.9096;170.9;19.7;29.9882;"";-36.535;101.5139;-668.1957
58227.9426;170.2;19.7;29.9798;"";-36.5006;101.5139;-668.4103
58227.9766;168.6;19.7;29.9802;"";-36.4241;101.5139;-668.8528
58228.0096;165.7;19.8001;29.9266;"";-36.3322;101.5139;-669.3088
58228.0436;162.7;20.0001;29.9782;"";-36.2735;101.5139;-669.5391
58228.0766;160.8;20.0001;29.9447;"";-36.1297;101.5139;-670.0009
58228.1097;160.2;20;29.9669;"";-35.9675;101.5139;-670.4667
58228.2587;159.4;19.9;29.9778;"";-35.8829;101.5139;-670.7015
58228.2927;151.3;19.4001;24.2952;"";-35.163;101.5139;-672.6167
58228.3267;149.5;19.3001;25.159;"";-35.0519;101.5139;-672.8196
58228.3597;146.9;19.2;25.5541;"";-34.8543;101.5139;-673.1552
58228.3937;144.6;19.1;25.9411;"";-34.6864;101.5139;-673.4127
58228.4267;143.2;19.1;26.2926;"";-34.6123;101.5139;-673.5169
58228.4627;142.6;18.9001;26.6087;"";-34.485;101.5139;-673.6871
58228.4937;141.8;18.5001;26.7412;"";-34.3853;101.5139;-673.8175
58228.5267;140.6;18.3001;27.2073;"";-34.3439;101.5139;-673.8701
58228.5607;138;18.1001;27.4632;"";-34.2753;101.5139;-673.9537
58228.5937;136;17.9001;27.6973;"";-34.222;101.5139;-674.0128
58228.6277;134.6;17.8001;27.8879;"";-34.2006;101.5139;-674.0349
58228.6607;132.7;17.7;28.0893;"";-34.1675;101.5139;-674.0676
58228.6947;129.7;17.7;28.2508;"";-34.1552;101.5139;-674.079
58228.7277;126.8;17.7;28.3658;"";-34.1552;101.5139;-674.079
58228.7617;124.9;17.8001;28.5341;"";-34.1552;101.5139;-674.079
58228.7947;122.5;17.5001;28.6676;"";-34.1552;101.5139;-674.079
58228.8287;120;17.8001;28.7726;"";-34.1552;101.5139;-674.079
58228.8617;118.4;17.8;28.8774;"";-34.1552;101.5139;-674.079
58228.8957;117.1;17.8001;28.962;"";-34.1552;101.5139;-674.079
58228.9297;114.4;17.9;29.0512;"";-34.1552;101.5139;-674.079
58228.9627;112.1;18.1001;29.1138;"";-34.1552;101.5139;-674.079
58228.9957;110.9;18.1001;29.1839;"";-34.1552;101.5139;-674.079
58229.0307;107.7;18.1001;29.2675;"";-34.1552;101.5139;-674.079
58229.0647;105;18.2001;29.2326;"";-34.1552;101.5139;-674.079
58229.0977;104.5;18.2001;29.2754;"";-34.1552;101.5139;-674.079
58229.1307;104.5;18.2001;29.3642;"";-34.1552;101.5139;-674.079
58229.1647;104.3;18.2001;29.4311;"";-34.1552;101.5139;-674.079
58229.1977;103.9;18.3001;29.4561;"";-34.1552;101.5139;-674.079
58229.2317;103.9;18.3001;29.5214;"";-34.1552;101.5139;-674.079
58229.2637;103.9;18.3001;29.5467;"";-34.1293;101.5139;-674.0854
58229.2977;103.9;18.3001;29.6268;"";-34.0099;101.5139;-674.115
58229.3307;103.9;18.3001;29.6663;"";-33.8148;101.5139;-674.1633
58229.3647;103.9;18.3001;29.68;"";-33.6934;101.5139;-674.1933
58229.3987;103.2;18.4001;29.6961;"";-33.4108;101.5139;-674.2632
58229.4317;102.5;18.5001;29.689;"";-33.0825;101.5139;-674.3402
58229.4647;102.4;18.5001;29.7177;"";-32.9038;101.5139;-674.3798
58229.4987;102.4;18.5001;29.7614;"";-32.5224;101.5139;-674.4637
58229.5317;101.6;18.7001;29.7855;"";-32.1145;101.5139;-674.5533
58229.5657;100.1;18.8001;29.7688;"";-31.9016;101.5139;-674.597
58229.5997;98.9;19.0001;29.7782;"";-31.4595;101.5139;-674.6758
58229.6337;97.6;19.1001;29.7528;"";-30.9999;101.5139;-674.7478
58229.6667;95.8;19.3001;29.71;"";-30.7644;101.5139;-674.7792
58229.7017;94.5;19.4001;29.7293;"";-30.2832;101.5139;-674.8281
58229.7337;94;19.5001;29.6374;"";-29.7915;101.5139;-674.8668
58229.7677;93.2;19.5001;29.7681;"";-29.5426;101.5139;-674.8842
58229.8007;92.2;19.5001;29.7535;"";-29.0392;101.5139;-674.9124
58229.8347;91.9;19.5001;29.7996;"";-28.5299;101.5139;-674.9319
58229.8688;91.7;19.5001;29.7311;"";-28.2734;101.5139;-674.9404
58229.9078;91.3;19.5001;29.6742;"";-27.7574;101.5139;-674.9557
58229.9488;91.3;19.5001;29.2398;"";-27.238;101.5139;-674.9675
58229.9878;91.1;19.5001;28.7105;"";-26.7159;101.5139;-674.9794
58230.0248;91.1;19.3001;28.38;"";-26.1917;101.5139;-674.9894
58230.0638;91.1;19.3001;28.2144;"";-25.7075;101.5139;-674.9982
58230.1018;91;19.2001;27.9494;"";-25.235;101.5139;-675.0062
58230.1398;90.8;18.9001;27.7489;"";-24.7508;101.5139;-675.0139
58230.1778;90.6;18.8001;27.5744;"";-24.2572;101.5139;-675.0202
58230.2178;90.6;18.5001;27.4359;"";-23.756;101.5139;-675.025
58230.2558;90.6;17.7001;27.1904;"";-23.2486;101.5139;-675.0299
58230.2948;90.6;17.1001;27.1015;"";-22.7359;101.5139;-675.0346
58230.3348;90.7;16.8001;26.9787;"";-22.4779;101.5139;-675.037
58230.3718;90.9;16.4001;26.738;"";-21.9595;101.5139;-675.0429
58230.4118;90.9;16.3001;26.7443;"";-21.4382;101.5139;-675.0507
58230.4518;91.1;16.0001;26.6188;"";-20.9146;101.5139;-675.0587
58230.4888;91.5;15.7001;26.4239;"";-20.3892;101.5139;-675.0685
58230.5268;91.5;15.7001;26.4976;"";-19.8614;101.5139;-675.0817
58230.5688;91.5;15.7001;26.4683;"";-19.3326;101.5139;-675.0949
58230.6028;91.5;15.6001;26.1901;"";-18.803;101.5139;-675.1083
58230.6408;91.6;15.6001;26.4305;"";-18.2726;101.5139;-675.1219
58230.6788;91.6;15.5001;26.4328;"";-17.7416;101.5139;-675.1364
58230.7178;91.6;15.5001;26.4096;"";-17.2102;101.5139;-675.1511
58230.7548;91.6;15.5001;26.3255;"";-16.6784;101.5139;-675.1657
58230.7928;91.6;15.5001;26.3995;"";-16.4124;101.5139;-675.173
58230.8348;91.6;15.5001;26.4141;"";-15.8802;101.5139;-675.1878
58230.8678;91.6;15.5001;26.1193;"";-15.3477;101.5139;-675.2026
58230.9058;91.6;15.5001;26.4775;"";-14.8151;101.5139;-675.2173
58230.9438;91.6;15.5001;26.4851;"";-14.2823;101.5139;-675.2321
58230.9848;91.6;15.5001;26.4343;"";-13.7494;101.5139;-675.2469
58231.0188;91.6;15.5001;26.2536;"";-13.2164;101.5139;-675.2618
58231.0558;91.6;15.5001;26.532;"";-12.6833;101.5139;-675.2767
58231.0938;91.6;15.5001;26.551;"";-12.1502;101.5139;-675.2916
58231.1348;91.6;15.5001;26.548;"";-11.8836;101.5139;-675.2991
58231.1688;91.6;15.5001;26.3181;"";-11.3495;101.5139;-675.3134
58231.2068;91.6;15.5001;26.6241;"";-10.8155;101.5139;-675.3278
58231.2438;91.6;15.5001;26.5886;"";-10.2816;101.5139;-675.3423
58231.2848;91.6;15.5001;26.6027;"";-9.7479;101.5139;-675.3569
58231.3188;91.6;15.5001;26.3367;"";-9.2142;101.5139;-675.3715
58231.3568;91.6;15.5001;26.6322;"";-8.6805;101.5139;-675.3862
58231.3938;91.6;15.5001;26.6327;"";-8.1469;101.5139;-675.4009
58231.4358;91.6;15.5001;26.6702;"";-7.8801;101.5139;-675.4083
58231.4688;91.6;15.5001;26.3647;"";-7.0798;101.5139;-675.4305
58231.5078;91.6;15.5001;26.6993;"";-6.813;101.5139;-675.4379
58231.5428;91.6;15.5001;26.5972;"";-6.2795;101.5139;-675.4526
58231.5808;91.6;15.5001;26.7506;"";-5.746;101.5139;-675.4675
58231.6189;91.6;15.5001;26.7274;"";-5.2126;101.5139;-675.4824
58231.6549;91.6;15.5001;26.6594;"";-4.6791;101.5139;-675.4973
58231.6929;91.6;15.5001;26.7744;"";-4.4124;101.5139;-675.5048
58231.7299;91.6;15.5001;26.7717;"";-3.8789;101.5139;-675.5197
58231.7689;91.6;15.5001;26.7813;"";-3.3455;101.5139;-675.5345
58231.8039;91.6;15.5001;26.6025;"";-2.8116;101.5139;-675.5492
58231.8409;91.6;15.4001;26.8076;"";-2.2778;101.5139;-675.5638
58231.8779;91.5;15.4001;26.8296;"";-1.7441;101.5139;-675.5786
58231.9189;91.5;15.3001;26.8503;"";-1.2104;101.5139;-675.5924
58231.9539;91.5;15.2001;26.5716;"";-0.6768;101.5139;-675.6063
58231.9909;91.5;15.1001;26.8059;"";-0.41;101.5139;-675.6132
58232.0279;91.5;15.1001;26.8368;"";0.1236;101.5139;-675.6271
58232.0689;91.5;15.1001;26.8271;"";0.6572;101.5139;-675.6411
58232.1029;91.5;15.1001;26.5439;"";1.1907;101.5139;-675.655
58232.1389;91.5;15.1001;26.8335;"";1.7242;101.5139;-675.6689
58232.1759;91.5;15.1001;26.8795;"";2.2577;101.5139;-675.6828
58232.2129;91.5;15.1001;26.9207;"";2.7912;101.5139;-675.6967
58232.2529;91.5;15.1001;26.9187;"";3.058;101.5139;-675.7037
58232.2879;91.5;15.1001;26.7623;"";3.5914;101.5139;-675.7176
58232.3239;91.5;15.1001;26.939;"";4.1249;101.5139;-675.7315
58232.3619;91.5;15.1001;26.9542;"";4.6584;101.5139;-675.7454
58232.4029;91.5;15.1001;26.9465;"";5.1918;101.5139;-675.7593
58232.4359;91.5;15.1001;26.6388;"";5.7254;101.5139;-675.7733
58232.4729;91.5;15.1001;26.9389;"";6.259;101.5139;-675.7872
58232.5099;91.5;15.1001;26.9689;"";6.5257;101.5139;-675.7941
58232.5479;91.5;15.1001;26.9738;"";7.0593;101.5139;-675.808
58232.5869;91.5;15.0001;26.9385;"";7.5928;101.5139;-675.822
58232.6209;91.5;15.0001;26.8037;"";8.1263;101.5139;-675.8359
58232.6589;91.5;15.0001;27.0213;"";8.6598;101.5139;-675.8498
58232.6959;91.5;15.0001;26.9351;"";9.1933;101.5139;-675.8637
58232.7369;91.5;15.0001;26.9525;"";9.7267;101.5139;-675.8776
58232.7699;91.5;15.0001;26.7098;"";10.2602;101.5139;-675.8915
58232.8069;91.5;15.0001;26.9747;"";10.5269;101.5139;-675.8985
58232.8439;91.5;15.0001;26.9882;"";11.0604;101.5139;-675.9124
58232.8809;91.5;15.0001;26.9972;"";11.5938;101.5139;-675.9263
58232.9199;91.5;15.0001;26.9715;"";12.1273;101.5139;-675.9402
58232.9669;91.5;15.0001;26.859;"";12.6496;101.5187;-675.9592
58233.0029;91.5;15.0001;26.2009;"";13.1633;101.5288;-675.9857
58233.0399;91.5;15.0001;26.3088;"";13.6887;101.5236;-676.0099
58233.0769;91.5;15.0001;26.3796;"";14.2187;101.5144;-676.0323
58233.1139;91.5;15.0001;26.46;"";14.7452;101.5139;-676.0528
58233.1539;91.5;15.0001;26.4928;"";15.0088;101.5139;-676.0625
58233.1879;91.5;15.0001;26.3893;"";15.537;101.5139;-676.0811
58233.2239;91.5;15.0001;26.6357;"";16.0661;101.5139;-676.0987
58233.2639;91.5;15.0001;26.7213;"";16.5961;101.5139;-676.1156
58233.3029;91.5;15.0001;26.533;"";17.1267;101.5139;-676.1319
58233.3369;91.5;15.0001;26.4478;"";17.6579;101.5139;-676.1478
58233.371;91.5;15.0001;26.7439;"";18.106;101.5139;-676.161
58233.408;91.5;15.0001;26.961;"";18.2939;101.5139;-676.1666
58233.445;91.5;15.0001;26.9662;"";18.6091;101.5139;-676.1759
58233.487;94;15.6001;26.9796;"";18.8563;101.5139;-676.1832
58233.52;101;17.1001;26.638;"";19.0481;101.5139;-676.1973
58233.553;108;18.8001;27.0156;"";19.193;101.5139;-676.226
58233.584;116.3;20.3001;27.3086;"";19.2499;101.5139;-676.2447
58233.616;126.8;21.7001;27.7356;"";19.336;101.5139;-676.2876
58233.649;139.1;22.7001;28.0012;"";19.3918;101.5139;-676.3297
58233.682;150.7;23.4001;28.2342;"";19.4092;101.5139;-676.3499
58233.715;160.3;24.5001;28.3921;"";19.4283;101.5139;-676.3843
58233.749;171.1;25.2001;28.56;"";19.4283;101.5139;-676.3843
58233.782;181.5;25.4001;28.685;"";19.4283;101.5139;-676.3843
58233.815;190.3;24.7001;28.8126;"";19.4283;101.5139;-676.3843
58233.849;196.6;23.9001;28.9374;"";19.4283;101.5139;-676.3843
58233.882;202.6;23.0001;29.0287;"";19.4283;101.5139;-676.3843
58233.916;210.1;21.7001;29.1261;"";19.4283;101.5139;-676.3843
58233.949;219.7;19.7001;29.1896;"";19.4283;101.5139;-676.3843
58233.982;227;17.7001;29.2504;"";19.4283;101.5139;-676.3843
58234.016;233.2;15.6001;29.3411;"";19.4283;101.5139;-676.3843
58234.049;237.6;13.2001;29.3714;"";19.4283;101.5139;-676.3843
58234.082;239.4;11.3001;29.4479;"";19.4283;101.5139;-676.3843
58234.116;241;10.1001;29.5063;"";19.4283;101.5139;-676.3843
58234.149;244.2;8.4;29.5345;"";19.4283;101.5139;-676.3843
58234.183;246.8;7.3;29.5819;"";19.4283;101.5139;-676.3843
58234.216;250.1;5.8;29.5762;"";19.4283;101.5139;-676.3843
58234.25;252.9;4.5;29.6453;"";19.4283;101.5139;-676.3843
58234.284;254.4;3.9;29.6437;"";19.4283;101.5139;-676.3843
58234.317;254.6;3.8;29.6603;"";19.4283;101.5139;-676.3843
58234.35;254.6;3.8;29.6691;"";19.4283;101.5139;-676.3843
58234.384;254.6;3.8;29.7329;"";19.4283;101.5139;-676.3843
58234.417;254.7;3.8;29.7427;"";19.4283;101.5139;-676.3843
58234.451;254.8;3.8;29.7282;"";19.4283;101.5139;-676.3843
58234.484;254.9;3.9;29.7349;"";19.4283;101.5139;-676.3843
58234.518;254.9;3.9;29.8209;"";19.4283;101.5139;-676.3843
58234.551;254.9;4;29.7905;"";19.4283;101.5139;-676.3843
58234.584;254.9;4;29.822;"";19.4283;101.5139;-676.3843
58234.618;255;4.1;29.8405;"";19.4283;101.5139;-676.3843
58234.651;255.1;4.1;29.8322;"";19.4283;101.5139;-676.3843
58234.684;255.1;4.1;29.8655;"";19.4283;101.5139;-676.3843
58234.718;255.1;4.1;29.8971;"";19.4283;101.5139;-676.3843
58234.751;255.1;4.1;29.8826;"";19.4283;101.5139;-676.3843
58234.784;255.1;4.1;29.8825;"";19.4283;101.5139;-676.3843
58234.818;255.1;4.1;29.9012;"";19.4283;101.5139;-676.3843
58234.851;255.1;4.2;29.9023;"";19.4283;101.5139;-676.3843
58234.884;255.1;4.2;29.913;"";19.4283;101.5139;-676.3843
58234.918;254.7;4;29.9162;"";19.4283;101.5139;-676.3843
58234.951;254.5;3.9;29.9031;"";19.4283;101.5139;-676.3843
58234.985;254.2;3.8;29.9091;"";19.4283;101.5139;-676.3843
58235.018;253.4;3.5;29.9548;"";19.4283;101.5139;-676.3843
58235.051;252.7;3.4;29.9673;"";19.4283;101.5139;-676.3843
58235.085;251.3;3.4;29.967;"";19.4283;101.5139;-676.3843
